"","종목코드","PER","PBR","배당수익률"
"1","000250","68.61","7.3",0.1
"2","000440","23.28","1.1",2.2
"3","001000","144.12","4.22",0
"4","001540","15.38","1.04",2.01
"5","001810","5.93","0.32",1.25
"6","001840","107.59","4.16",0.45
"7","002230","7.96","0.66",1.54
"8","002290","16.5","0.81",2.55
"9","002680","61.2","1.23",0
"10","002800","32.12","2.29",0.42
"11","003100","19.88","0.4",1.9
"12","003310","21.17","1.14",1.84
"13","003380","5","0.66",1.42
"14","003670","39.82","6.4",0.5
"15","003800","9.87","0.77",2.42
"16","004590","12.09","0.71",2.38
"17","004650","23.13","1.17",4.32
"18","004780","9.11","0.88",1.81
"19","005160","7.18","0.4",5.45
"20","005290","11.17","1.96",0.9
"21","005670","22.26","1.33",1.03
"22","005710","3.5","0.47",2.11
"23","005860","42.6","1.25",1.22
"24","005990","181.45","0.61",0.89
"25","006050","38.84","1.11",0
"26","006140","11.68","0.69",5.87
"27","006580","-","1.08",0.74
"28","006620","14.84","4.44",0
"29","006730","-","0.96",0
"30","006910","-","1.68",0
"31","006920","39.81","3.3",0
"32","007330","4.53","0.51",7.08
"33","007370","-","1.13",2.5
"34","007390","1,420","17.64",0
"35","007530","-","0.68",0
"36","007680","5.56","0.57",1.6
"37","007720","28.06","2.95",0
"38","007770","12.25","0.45",1.29
"39","007820","-","3.12",0.42
"40","008290","1,680","4.27",0
"41","008370","21.32","0.64",4.22
"42","008470","10.31","0.69",1.58
"43","008800","-","1.31",0
"44","008830","370.62","0.44",0.84
"45","009300","18.93","0.73",1.39
"46","009620","-","0.87",0
"47","009730","21.03","3.23",0
"48","009780","11.29","1.79",1.39
"49","010170","21.32","3.53",0
"50","011370","2.67","0.72",1.95
"51","009520","41.39","4.96",0.76
"52","011320","48.64","1.95",0
"53","010240","13.53","1.7",3.28
"54","010280","-","2.1",0
"55","010470","16.63","0.97",3.59
"56","011040","12.61","1.32",3.64
"57","011080","-","1.07",0
"58","011560","4.76","0.86",2.22
"59","012340","-","3.15",0
"60","012620","5.88","0.41",1.04
"61","012700","4.2","0.48",3.5
"62","012790","10.48","0.89",1.32
"63","012860","-","0.41",1.56
"64","013030","10.5","0.75",2.2
"65","013120","3.83","0.65",3.77
"66","013310","6.51","0.5",0
"67","013720","-","1.1",0
"68","013810","-","1.75",0
"69","013990","-","0.82",0
"70","014100","19.75","2.56",0
"71","014190","51.23","1.33",0
"72","014200","-","1.99",0
"73","014470","48.3","0.71",0
"74","014570","20.19","1.67",1.04
"75","014620","-","0.7",0.91
"76","014940","-","2.83",0
"77","014970","21.4","1.26",1.29
"78","015710","11.84","1.31",2.16
"79","015750","7.9","0.26",3.72
"80","016100","-","2.66",0
"81","016250","9.18","1.05",0.77
"82","016600","8.78","0.91",0
"83","016670","53.81","1.58",0
"84","016790","18.14","2.09",1.35
"85","016920","17.81","1.17",0.99
"86","017000","3.47","0.76",0
"87","017480","13.05","0.59",2.82
"88","017510","34.81","1.94",0.95
"89","017650","21.71","0.55",0
"90","017680","-","0.96",0
"91","017890","7.87","0.66",0.65
"92","018000","123.85","3",0
"93","018120","13.69","2.4",3.81
"94","018290","-","6.98",0
"95","018310","6.11","0.67",0.68
"96","018680","84.59","1.46",0.16
"97","019010","-","0.5",1.4
"98","019210","8.77","1.03",1.93
"99","019540","5.12","0.33",2.21
"100","019550","52.12","1.68",0
"101","019570","-","2.78",0
"102","019660","-","3.92",0
"103","019770","10.29","0.61",0
"104","019990","122.2","1.19",1
"105","020400","31.14","0.94",0.55
"106","020710","7.63","1.52",1.66
"107","021040","20","1.39",0
"108","021045","-","-",0
"109","021080","12.66","1.56",2.6
"110","021320","8.71","0.58",1.42
"111","021650","46.9","0.87",0.51
"112","022100","21.3","2.24",1.28
"113","022220","13.15","1.96",0
"114","023160","-","0.71",0.44
"115","023410","6.29","0.82",1.95
"116","023440","27.22","0.75",0
"117","023460","18.95","0.56",1.3
"118","023600","20.18","0.53",0.51
"119","023760","18.5","0.59",1.85
"120","023770","-","2.25",0
"121","023790","-","0.89",0
"122","023890","4.98","1.94",0.72
"123","023900","18.82","2.24",1.28
"124","023910","9.22","1.98",0.79
"125","024060","27.18","0.83",2.59
"126","024120","5.17","0.75",4.53
"127","024740","-","0.35",0
"128","024800","6.44","0.5",0.43
"129","024810","18","1.08",0
"130","024830","7.56","0.26",1.28
"131","024840","11.86","0.98",0
"132","024850","77","2.27",0
"133","024880","4.82","0.47",3.41
"134","024910","-","0.27",1.25
"135","024940","17.22","0.82",0.95
"136","024950","22.75","0.9",1.44
"137","025320","-","4.26",0
"138","025440","-","2.05",0
"139","025550","18.7","0.91",3.24
"140","025770","14.36","2.15",0
"141","025870","87.63","1.3",0
"142","025880","6.11","0.75",1.34
"143","025900","9.31","0.82",1.78
"144","025950","5.41","0.66",1.45
"145","025980","834.38","6.65",0
"146","026040","-","1.69",0.68
"147","026150","215.64","1.47",0
"148","026180","125.29","2.53",0
"149","026910","45.12","0.85",0
"150","027040","-","2.45",0
"151","027050","82.07","2.45",1.05
"152","027360","8.97","0.89",2.3
"153","027580","-","1.21",0
"154","027710","5.34","0.65",0
"155","027830","143.85","1.56",0
"156","028040","-","1.6",0
"157","028080","-","0.27",0
"158","029480","-","1.51",0
"159","030350","-","2.59",0
"160","030520","15.09","1.73",2.16
"161","017250","35.92","0.95",3.24
"162","018620","-","1.36",0
"163","019590","28.29","1.85",0
"164","018700","-","1.04",0
"165","021880","-","0.96",0
"166","020180","70.23","2.48",0.65
"167","028150","11.06","1.14",3.52
"168","028300","-","40.56",0
"169","029960","23.65","3.04",0.33
"170","030190","20.12","3.65",1.36
"171","030270","-","0.14",0
"172","030530","4.71","0.52",0
"173","030960","50.37","2.29",0.52
"174","031310","13.29","1.05",1.5
"175","031330","5.77","0.89",6.41
"176","031390","909.84","13.48",0.09
"177","031510","209.29","0.89",0.68
"178","031860","-","2.95",0
"179","031980","7.78","1.34",2.65
"180","032080","-","0.49",0
"181","032190","10.8","0.82",1.29
"182","032280","17.8","0.6",2.21
"183","032500","-","8.28",0
"184","032540","27.75","0.57",2.4
"185","032580","81.67","1.66",0
"186","032620","53.67","4.18",0.62
"187","032680","-","1.32",0
"188","032685","-","-",0
"189","032750","15.18","0.66",2.14
"190","032790","-","5.79",0
"191","032800","-","1.25",0
"192","032820","36.95","3.37",0
"193","032850","24.54","2.1",0
"194","032860","142.25","1.41",0
"195","032940","5.09","0.52",0
"196","032960","6.98","1.23",0.28
"197","032980","-","1.79",0
"198","033050","71.56","0.81",0
"199","033100","-","3.53",0.46
"200","033110","-","1.15",0
"201","033130","13.94","1.06",2.02
"202","033160","4","0.63",1.61
"203","033170","71.05","0.69",0
"204","033200","41.93","0.93",0
"205","033230","-","1.54",0
"206","033290","9.99","2.61",0.62
"207","033310","20.03","1.69",0
"208","033320","8.18","1.36",1.81
"209","033340","-","2.41",0
"210","033430","40.97","4.23",0
"211","033500","-","2.59",0
"212","033540","7.77","1.14",0.87
"213","033560","25.74","0.48",1.15
"214","033600","-","0.92",0
"215","033640","43.87","2.29",0.74
"216","033790","-","1.1",0
"217","033830","35.16","1.08",0.89
"218","034230","-","1.66",0.55
"219","034810","33.76","0.8",1.06
"220","034940","87.37","2.6",0
"221","034950","15.25","2.73",4.26
"222","035200","8.23","1.05",2.67
"223","035480","-","1.78",0
"224","035080","-","0.47",1.96
"225","035290","-","7.66",0
"226","035460","-","1.36",0
"227","035600","-","2.31",1.61
"228","035610","-","1.07",0
"229","035620","-","4.91",0
"230","035760","10.5","1.38",1.32
"231","035810","11.58","1.02",0.79
"232","035890","6.75","0.88",1.16
"233","035900","57.42","11.99",0
"234","036000","7.88","1.43",0
"235","036010","11.07","0.96",3.13
"236","036030","57.22","0.9",0
"237","036090","20.46","1.6",0
"238","036120","-","5.9",0
"239","036170","-","1.28",0
"240","036180","24.69","4.08",0
"241","036190","9.08","1",2.94
"242","036200","6.13","1.69",1.22
"243","036260","-","2.64",0
"244","036420","94.26","3.85",0
"245","036480","46.34","2.38",0.45
"246","036490","16.73","4.63",2.1
"247","036540","24.85","0.95",0
"248","036560","16.08","0.47",2.14
"249","036620","-","2.26",0
"250","036630","74","0.94",0
"251","036640","8.24","0.64",2.53
"252","036670","27.43","2.34",1.77
"253","036690","9","1.05",1.09
"254","036710","47.56","0.6",1.03
"255","036800","5.51","1.18",1.65
"256","036810","9.86","1.5",1.3
"257","036830","20.93","1.43",1.32
"258","036890","16.07","1.88",2.09
"259","036930","8.16","1.82",1.41
"260","037030","6.68","1.43",0
"261","037070","18.23","0.99",4.38
"262","037230","19.61","1.34",1.34
"263","037330","34.82","0.51",3.78
"264","037350","4.05","0.5",2.5
"265","037370","-","2.08",0.35
"266","037400","-","0.37",0
"267","037440","19.76","1.54",1.76
"268","037460","6.29","1.09",1.09
"269","037760","12.47","1.13",1.32
"270","037950","27.29","2.12",2.09
"271","038010","10.69","0.56",1.82
"272","038060","44.57","0.69",0
"273","038070","36.38","1.48",0.95
"274","038110","-","0.27",0
"275","038160","47.57","2.01",0
"276","038290","33.56","3.52",0
"277","038340","-","10.91",0
"278","038390","16.13","1.04",3.54
"279","038460","17.52","1.32",0
"280","038500","14.5","0.83",1.02
"281","038530","-","6.12",0
"282","038540","9.07","3.21",0
"283","038620","28.89","1.24",1.54
"284","038680","50.21","1.15",1.06
"285","038870","-","1.78",0
"286","038880","-","4.21",0
"287","038950","-","0.43",1.37
"288","039010","6.46","1.65",1.75
"289","039020","16.5","0.51",1.42
"290","039030","15.77","1.89",0.36
"291","039200","-","21.73",0
"292","039230","-","2.42",0
"293","039240","12.65","0.66",3.26
"294","039290","42.54","1.4",0.6
"295","039310","-","1.08",0
"296","039340","7.64","1.05",1.62
"297","039420","24.8","2.16",0.99
"298","039440","6.68","1.99",2
"299","039560","-","1.37",0
"300","039610","65.79","2.18",0
"301","039670","-","1.27",0
"302","039740","-","0.57",0
"303","039830","8.72","1.2",1.01
"304","039840","46.33","4.19",0
"305","039860","-","5.52",0
"306","039980","17.54","1.21",0
"307","040160","-","1.69",0
"308","040300","21.25","0.51",0.87
"309","040350","-","2",0
"310","040420","12.94","1.74",6.03
"311","040610","-","0.35",0
"312","040910","7.61","1.44",1.28
"313","041020","-","1.27",0
"314","041140","-","3.85",0
"315","041190","64.55","4.06",0.7
"316","041440","7.53","0.72",1.48
"317","041460","24.49","2.96",1
"318","041510","232.75","2.94",0
"319","041520","-","0.47",2.55
"320","041590","-","1.03",0
"321","041830","17.66","3.25",0.48
"322","041910","71.67","1.33",0.53
"323","041920","17.07","1.47",0.63
"324","041930","8.22","0.8",1.03
"325","041960","-","13.82",0
"326","042000","218.88","81.19",0
"327","042040","-","1.38",0
"328","042110","26.32","0.94",1.58
"329","042370","21.48","1.09",0
"330","042420","-","0.41",0
"331","042500","11.6","1.07",0
"332","042510","23.3","4.97",0
"333","042520","30.02","4.58",0.4
"334","042600","19.85","0.84",0.84
"335","042940","-","2.64",0
"336","043090","332.5","6.75",0
"337","043100","-","0.83",0
"338","043150","4.71","1.9",0.4
"339","043200","-","1.31",0
"340","043220","-","1.67",0
"341","043260","59.12","0.75",0
"342","043290","-","1.94",0
"343","043340","121.67","2.75",0
"344","043360","47.46","0.54",1.73
"345","043370","2.26","0.33",1.99
"346","043590","-","0.82",0
"347","043610","-","2.81",0
"348","043650","6.96","0.32",4.34
"349","043710","-","1.73",0
"350","043910","-","2.8",0
"351","044060","28.72","1.87",0.83
"352","044180","-","0.93",0
"353","044340","21.39","2.66",1.26
"354","044480","-","4.9",0
"355","044490","-","0.35",0
"356","044780","82.5","0.59",0
"357","044960","28.25","1.41",0.52
"358","045060","8.11","0.83",1.9
"359","045100","7.84","1.16",1.96
"360","045300","6.81","0.98",1.12
"361","045340","77.24","4.04",0
"362","045390","94.95","7.58",0.21
"363","045510","-","1.84",0
"364","045520","21.59","3.33",0.92
"365","045660","5.12","1",1.25
"366","045890","-","2.28",0
"367","045970","22.62","0.93",0
"368","046070","-","1.06",1.94
"369","046110","3.9","1.16",1.25
"370","046120","43.93","2.4",0
"371","046140","-","0.84",0
"372","046210","-","7.09",0
"373","046310","17.92","1.52",0
"374","046390","88.42","1.86",0
"375","046440","15.93","1.18",2.46
"376","046890","34.86","2.39",0.75
"377","046940","-","1.41",1.76
"378","046970","-","2.04",0
"379","047080","57.08","3.46",0
"380","047310","27.06","1.84",0
"381","047560","-","3.03",0
"382","047770","59.46","4.49",0
"383","047820","-","1.47",0
"384","047920","-","3.57",0
"385","048260","72.45","6.65",0
"386","048410","162.43","6.34",0
"387","048430","23.37","0.8",0.91
"388","048470","19.11","1.83",0.59
"389","048530","-","15.4",0
"390","048550","-","1.8",0
"391","048770","15.07","2.22",0.54
"392","048830","17.81","1.02",1.3
"393","048870","-","3.86",0
"394","048910","18.28","1.83",0
"395","049070","14.06","0.61",1.47
"396","049080","-","1.19",0
"397","049120","-","1.26",1.06
"398","049180","-","4.01",0
"399","049430","7.43","0.6",1.64
"400","049470","-","1.08",0
"401","049480","62.38","1.22",0.6
"402","049520","7.25","0.64",9.82
"403","049550","-","1.19",0
"404","049630","-","4.44",0
"405","049720","15.5","3.31",5
"406","049830","25.92","0.55",0.71
"407","049950","16.78","5.4",0.61
"408","049960","12.29","3.09",1.85
"409","050090","-","1.55",0
"410","050110","-","1.86",0
"411","050120","46.43","1.11",0
"412","050320","-","15.12",0
"413","050540","152.35","1.86",0
"414","050760","-","0.86",1.06
"415","050860","36.29","1.12",1.18
"416","050890","-","1.92",0
"417","050960","10.88","0.65",1.84
"418","051160","-","7.77",0
"419","051360","8.97","0.72",2.23
"420","051370","7.62","0.93",0
"421","051380","12.25","1.23",1.03
"422","051390","13.01","0.63",2.59
"423","051490","33.81","0.96",1.53
"424","051500","-","2.21",0.6
"425","051980","70","1.88",0
"426","052020","-","36.44",0
"427","052190","-","0.74",0
"428","052220","-","1.39",0
"429","052260","20.78","1.81",1.51
"430","052300","17.21","0.83",0
"431","052330","10.03","0.87",2.05
"432","052400","-","1.36",0
"433","052420","70.94","0.96",0
"434","052460","16.85","1.25",3.37
"435","052600","24.59","0.93",3.36
"436","052670","74.27","2.02",0
"437","052710","8.21","1.08",0
"438","052770","-","89.44",0
"439","052790","-","1.23",0
"440","052860","9.21","1.52",0
"441","052900","-","0.97",0
"442","053030","-","2.67",0
"443","053050","8.76","0.76",2.51
"444","053060","-","0.68",0
"445","053110","-","1.79",0
"446","053160","29.95","0.89",0.78
"447","053260","22.98","0.69",2.52
"448","053270","24.55","0.72",2.65
"449","053280","-","1.14",2.41
"450","053290","49.32","0.79",1.54
"451","053300","25.2","1.88",1.12
"452","053350","12.43","0.96",0
"453","053450","-","0.79",0
"454","053580","44.14","9.97",0.45
"455","053590","-","1.79",0
"456","053610","6.45","1.23",1.06
"457","053620","12.33","0.61",0.93
"458","053660","-","4.87",0
"459","053700","17.54","0.61",0.85
"460","053800","27.96","2.85",1.53
"461","053950","-","12.68",0
"462","053980","42.91","2.62",0
"463","054040","-","0.47",4.34
"464","054050","21.35","1.14",1.44
"465","054090","-","0.71",0
"466","054180","-","5.03",0
"467","054210","-","0.52",0
"468","054220","-","0.56",0
"469","054300","17.38","1.58",0
"470","054340","-","0.87",0
"471","054410","5.95","0.79",1
"472","054450","72.79","1.63",1.01
"473","054540","27.43","0.65",1.34
"474","054620","0.11","0.36",0
"475","054630","51.62","1.34",0
"476","054670","-","3.04",0
"477","054780","-","4.57",0
"478","054800","11.38","0.74",1.05
"479","054920","30.28","0.78",0
"480","054930","65.69","1.11",0.6
"481","054940","-","0.76",0
"482","054950","19.76","1.96",0.8
"483","056000","191.54","1.77",0
"484","056080","-","2.18",0
"485","056090","-","1.47",0
"486","056190","7.95","2.04",2.83
"487","056360","10.36","0.75",1.39
"488","056700","-","0.55",0
"489","056730","-","1.6",0
"490","057030","-","1.99",1.9
"491","057500","6.87","3.78",0
"492","057540","13.9","1.21",0
"493","057680","-","3.75",0
"494","057880","-","2.03",0
"495","058110","-","2.6",0
"496","058220","-","2.64",0
"497","058400","12.47","0.64",2.78
"498","058420","-","2.84",0
"499","058450","-","1.16",0
"500","058470","19.69","3.52",1.9
"501","058530","-","0.92",0
"502","058610","-","1.72",0.62
"503","058630","25.77","2",0
"504","058820","-","5.02",0
"505","059090","28.15","4.19",0
"506","059100","-","1.46",0
"507","059120","10.9","1.7",2.46
"508","059210","-","1.63",0.29
"509","060150","82.02","1.5",0
"510","060230","-","3.8",0
"511","060240","-","1.82",0
"512","060250","27.28","2.89",0
"513","060260","-","2.47",0
"514","060280","-","3.21",0
"515","060300","-","0.51",0
"516","060310","-","3.3",0
"517","060370","8.93","0.72",1.4
"518","060380","10.56","0.65",4.42
"519","060480","26.53","2.11",0.96
"520","060540","8.3","0.79",2.26
"521","060560","-","1.34",2.97
"522","060570","-","3.74",0
"523","060590","-","2.07",0
"524","060720","-","0.9",0
"525","060900","-","4.98",0
"526","061040","32.6","1.03",0.78
"527","061250","35.89","1.04",2.12
"528","061970","28.46","2.26",0
"529","062860","-","0.42",3.13
"530","063080","43.15","1.46",0
"531","063170","47.77","2.26",0.85
"532","063440","85.25","1.57",0
"533","063570","16.16","2.07",1.14
"534","063760","5.58","1.79",0
"535","064090","9.38","2.11",0
"536","064240","-","1.74",0
"537","064260","17.49","1.2",0
"538","064290","-","2.91",0
"539","064480","-","0.97",2.87
"540","064510","-","2.27",0
"541","064520","-","0.74",0
"542","064550","-","5.88",0
"543","064760","17.97","4.61",1.22
"544","064800","35.56","1.25",0
"545","064820","65.97","0.41",0
"546","065170","-","3.6",0
"547","051780","-","1.52",0
"548","065060","-","1.23",0
"549","065130","10.49","0.93",0.54
"550","065150","-","3.19",0
"551","065160","-","0.08",0
"552","065350","6.63","0.76",1.75
"553","065420","-","2.09",0
"554","065440","-","1.65",0
"555","065450","-","1.81",0
"556","065500","-","0.9",0
"557","065510","31.72","1.28",1.76
"558","065530","34.15","1.94",1.79
"559","065560","210.85","2.15",0
"560","065570","18.13","0.64",4.52
"561","065620","-","5.25",0
"562","065650","-","6.2",0
"563","065660","873.68","13.54",0
"564","065680","7.29","0.5",2.74
"565","065690","-","0.52",0
"566","065710","10.85","1.12",6.92
"567","065770","46.13","2.44",0
"568","065940","-","0.57",0
"569","065950","-","1.87",0
"570","066110","-","1.11",0
"571","066130","15.26","0.86",0.91
"572","066310","53.74","0.77",1.02
"573","066360","2.96","0.68",3.91
"574","066410","42.98","1.6",0
"575","066430","-","7.99",0
"576","066590","26.76","2.34",0.53
"577","066620","8.87","1.22",1.73
"578","066670","14.87","0.5",2.51
"579","066700","271.11","4.26",0
"580","066790","-","1.1",0
"581","066900","11.36","0.77",0
"582","066910","-","3.03",0
"583","066970","38.47","7.5",0.27
"584","066980","-","1.25",0
"585","067000","-","4.43",0
"586","067010","10.16","0.79",4.41
"587","067080","31.01","5.27",0.68
"588","067160","33.74","7.76",0.79
"589","067170","8.56","1.48",0.8
"590","067280","24.58","3.6",0.98
"591","067290","-","6.96",0.85
"592","067310","-","0.76",0
"593","067390","137.37","2.03",0
"594","067570","12.97","0.45",6
"595","067630","58.01","9.48",0
"596","067730","44.58","1.82",2.53
"597","067770","-","0.56",0
"598","067900","8.53","0.91",0
"599","067920","10.99","1.22",1.52
"600","067990","41.58","1.09",0
"601","068050","-","1.14",0
"602","068240","54.58","2.17",0.32
"603","068330","48.66","2.5",0
"604","068760","-","6.28",0
"605","068790","32.57","0.95",0.9
"606","068930","22.34","2.71",2.38
"607","068940","-","2.33",0
"608","069080","20.57","2.6",0
"609","069110","162.5","2.77",0
"610","069140","1,113.33","1.52",0
"611","069330","-","0.47",0
"612","069410","-","2.46",0
"613","069510","9.97","1.03",4.26
"614","069540","-","2.16",0
"615","069920","2.86","1.43",0
"616","070300","5.82","1.19",0
"617","070590","12.32","1.24",0
"618","071200","107.78","2.34",0
"619","071280","23.44","1.21",0.38
"620","071460","21.5","0.99",1.79
"621","071670","-","1.28",0
"622","071850","16.19","0.45",2.58
"623","072020","35.31","2.5",0.28
"624","072470","46.06","0.81",0.85
"625","072520","-","4.33",0
"626","072770","-","2.44",0
"627","072870","-","0.57",6.11
"628","072950","10.7","0.72",1.56
"629","072990","702.63","1.43",0
"630","073010","-","3.44",0
"631","073070","70.92","8.03",0
"632","073110","5.79","0.54",2.16
"633","073190","17.96","0.77",0
"634","073490","-","2.14",0
"635","073540","-","1.01",0
"636","073560","4.5","0.75",0
"637","073570","-","2.41",0
"638","073640","-","6.62",0
"639","074430","316.67","3.7",0
"640","074600","12.41","2.1",0
"641","075130","-","0.7",2.82
"642","075970","25.39","0.91",2.23
"643","076080","-","0.67",0
"644","076610","-","0.74",0
"645","077280","21.16","0.64",0
"646","077360","13.14","0.67",0
"647","078020","7.64","0.86",5.84
"648","078070","1.66","1.15",0
"649","078130","74","2.24",0
"650","078140","11.48","1.18",0.68
"651","078150","7.83","1.94",1.04
"652","078160","-","4.29",0
"653","078340","10.51","2.03",1.17
"654","078350","-","0.85",0
"655","078590","18.91","2.84",0
"656","078600","-","5.83",0
"657","078650","-","1.91",0
"658","078860","-","0.71",0
"659","078890","18.19","0.93",1.39
"660","078940","-","9.87",0
"661","079000","11.56","0.58",3.42
"662","079170","26.31","0.62",1.79
"663","079190","-","1.61",0
"664","079370","7.88","0.82",1.4
"665","079650","21.67","1.15",0.59
"666","079810","6.33","0.72",0
"667","079940","20.22","1.82",0.4
"668","079950","67.6","1.82",0.3
"669","079960","15.64","0.44",2.8
"670","079970","-","2.03",0
"671","080000","16.97","1.03",0
"672","080010","9.03","0.96",1.23
"673","080160","17.95","3.37",1.87
"674","080220","25.28","2.01",0
"675","080420","7.82","1.19",0
"676","080440","-","1.08",0
"677","080470","-","2.22",0.4
"678","080520","16.51","0.6",1.72
"679","080530","-","1.45",0
"680","080580","-","0.98",0
"681","080720","20.58","2.73",0
"682","081150","26.65","1",0.59
"683","081580","7.6","0.53",2.25
"684","082210","27.7","1.41",0
"685","082270","-","6.07",0
"686","082660","-","0.5",0
"687","082800","-","4.01",0
"688","082850","-","0.3",0
"689","082920","226.04","2.59",0
"690","083310","4.74","1.11",0.56
"691","083450","3.33","0.72",1.75
"692","083470","-","0.21",0
"693","083500","-","1.41",0
"694","083550","15.15","1",0.71
"695","083640","161.88","3.39",0
"696","083650","11.82","0.87",0
"697","083660","-","3.48",0
"698","083790","-","7.16",0
"699","083930","-","1.04",0
"700","084110","18.66","1.4",1.14
"701","084180","-","1.77",0
"702","084370","10.47","1.29",1.78
"703","084650","-","2.69",0
"704","084730","25.66","0.58",0
"705","084990","-","27.97",0
"706","085370","-","1.97",0.15
"707","08537M","-","-",1.04
"708","085660","-","4.29",0
"709","085670","16.65","1.48",0
"710","085810","41.2","0.71",0
"711","085910","-","1.04",8.22
"712","086250","-","1.49",0
"713","086450","12.72","1.93",0.91
"714","086520","-","5.34",0
"715","086670","20.25","1.12",1.24
"716","086040","95.73","5.01",0
"717","086060","19.47","1.01",0.63
"718","086390","12.5","3.4",1.34
"719","086820","-","63.73",0
"720","086890","-","2.97",0
"721","086900","39.36","15.42",0.42
"722","086960","15.48","1.37",1.29
"723","086980","12.81","1.47",1.54
"724","087010","-","7.83",0
"725","087260","56.06","3.32",0
"726","087600","-","0.61",1.39
"727","087730","-","9.77",0
"728","088130","9.72","0.76",1.97
"729","088290","-","1.87",0
"730","088390","0.22","0.51",0
"731","088800","-","2.99",0
"732","088910","5.42","0.6",1.26
"733","089010","-","1.17",0
"734","089030","5.55","1.48",1.9
"735","089140","19.52","1.58",1.64
"736","089150","20.29","1.02",4.14
"737","089230","-","2.54",0
"738","089530","7.24","1.45",0
"739","089600","12.37","2.54",1.99
"740","089790","-","1.51",0
"741","089850","-","0.68",0
"742","089890","9.97","7.28",0
"743","089970","11.89","5.4",0
"744","089980","31.82","2.28",0.8
"745","090150","-","0.64",1.15
"746","090360","25.9","3.91",0.2
