"","종목코드","PER","PBR","배당수익률"
"747","090410","8.83","1.29",0
"748","090460","13.18","4.02",0
"749","090470","2.14","1.24",4.57
"750","090710","15.24","2.55",0
"751","090740","-","0.99",0
"752","090850","35.21","3.32",0.72
"753","091120","44.16","1.65",0.62
"754","091340","11.1","0.71",0
"755","091440","31.52","0.87",0
"756","091580","59.52","3.8",0.4
"757","091590","19.26","1.16",0.78
"758","091700","416.67","1.75",1.75
"759","091970","-","2.03",0
"760","091990","59.77","6.16",0
"761","092040","-","8.6",0
"762","092070","7.02","1.16",3.4
"763","092130","18.07","4.69",3.24
"764","092300","10.14","0.74",2.85
"765","092460","40.65","1.1",0.79
"766","092600","-","2.04",0
"767","092730","29.56","7.57",1.04
"768","092870","7.55","0.83",1.93
"769","093190","5.29","0.85",2.45
"770","093320","18.78","2.21",0.86
"771","093380","18.56","0.84",1.56
"772","093520","7.23","1.6",2.56
"773","093640","-","6.65",0
"774","093920","31.71","0.63",5.77
"775","094170","-","2.79",0.37
"776","094190","-","1.41",0
"777","094360","-","2.08",0
"778","094480","26.03","1.88",0.88
"779","094820","6.43","1.23",3.45
"780","094840","16.25","0.66",0
"781","094850","10.4","1.76",2.17
"782","094860","169.67","1.67",0
"783","094940","148.66","6.04",0.14
"784","094970","7.13","1.27",0
"785","095190","-","3.66",0
"786","095270","612.5","6.25",0
"787","095340","7.67","0.84",3.68
"788","095500","8.74","0.66",0
"789","095610","5.97","1.73",2.41
"790","095660","-","1.13",0
"791","095700","-","14.73",0
"792","095910","-","0.81",0.81
"793","096040","-","0.71",0
"794","096240","23.09","2.35",3.83
"795","096350","-","1.41",0
"796","096530","132.68","3.81",0
"797","096610","-","1.05",0.34
"798","096630","8.28","1.48",0
"799","096640","-","0.68",0
"800","096690","-","0.51",0
"801","096870","-","1.73",0
"802","097520","-","2.68",1.64
"803","097780","19.82","1.23",0
"804","097800","-","1.51",0
"805","097870","26.46","1.79",0
"806","098120","-","0.62",0
"807","098460","42.92","7.33",0.81
"808","098660","-","0.64",0.78
"809","099190","23.04","2.23",0.38
"810","099220","23.33","1.19",0
"811","099320","19.11","1.99",2.07
"812","099410","-","1.03",0
"813","099440","207.14","0.76",1.72
"814","099520","-","1.4",0
"815","100030","34.91","1.27",0
"816","100090","0.89","0.54",0
"817","100120","17.1","2.67",0.59
"818","100130","24.58","0.69",3.11
"819","100590","30.43","3.51",0
"820","100660","47.2","1.89",0.58
"821","100700","18.84","2.25",1
"822","101000","-","0.98",0
"823","101160","13.87","1.83",0.68
"824","101170","-","0.72",0.55
"825","101240","12.33","1.21",1.85
"826","101330","6.78","0.52",2.22
"827","101390","-","0.84",0
"828","101400","-","3.43",0
"829","101490","31.57","1.26",1
"830","101670","9.7","1.19",0.48
"831","101680","-","0.26",0
"832","101730","-","0.93",0
"833","101930","4.96","0.36",0.89
"834","102120","-","1.44",1.23
"835","102210","-","0.49",4.55
"836","102710","8.79","1.22",0.62
"837","102940","-","1.61",0
"838","103230","-","1.87",0
"839","104040","23.38","1.16",0
"840","104200","-","1.67",0
"841","104460","-","1.27",0
"842","104480","12.04","1.02",0
"843","104540","-","1.19",0
"844","104620","10.74","3.44",0
"845","104830","15.33","1.33",0
"846","105330","-","0.72",0
"847","105550","-","3.07",0
"848","105740","165.32","1.04",0.98
"849","106080","-","0.56",0
"850","106190","51.52","1.06",0.66
"851","106240","-","1.12",0
"852","106520","-","0.3",0
"853","108230","2.59","1.18",0
"854","108320","13.86","1.58",1.75
"855","108380","10.75","0.7",0
"856","108490","61.38","3.99",0
"857","108790","21.98","1.09",2.7
"858","108860","-","2.21",0
"859","109080","24.51","1.46",0.82
"860","109610","520.83","1.42",0
"861","109740","-","2.32",0.27
"862","109820","-","5.52",0
"863","109860","18.76","0.75",1.28
"864","109960","-","0.68",0
"865","110020","-","142.98",0
"866","110790","6.72","1.85",0
"867","110990","12.07","1.09",0
"868","111710","16.64","1.21",1.23
"869","111820","50","0.55",0
"870","111870","42.75","1.85",7.31
"871","112040","68.6","2.28",1.49
"872","112240","-","1.46",0
"873","113810","-","0.52",0
"874","114120","-","0.5",0
"875","114190","-","1.07",0
"876","114450","33.07","1.18",4.78
"877","114570","10.49","1.34",0
"878","114630","-","0.8",4.63
"879","114810","22.37","0.94",0
"880","115160","-","0.37",0
"881","115440","14.77","1",1.88
"882","115450","-","16.73",0
"883","115500","46.81","3.15",1.88
"884","115180","-","11.69",0
"885","115310","5.23","1.09",4.32
"886","115480","-","1.07",0
"887","115530","-","1.85",0
"888","115570","-","0.52",1.5
"889","115610","-","1.08",0
"890","115960","40.61","1.7",0
"891","117670","-","3.49",0
"892","117730","5.5","5.2",0
"893","118990","5.26","0.97",2.99
"894","119500","17.32","1.02",1.67
"895","119610","14.13","2.69",1.23
"896","119830","48.78","2.84",0.71
"897","119850","14.13","1.26",1.18
"898","119860","20.23","3.61",1.08
"899","120240","11.12","0.85",2.01
"900","121440","-","0.33",3.01
"901","121600","27.08","2.27",0.75
"902","121800","2.07","1.07",0
"903","121850","-","1.06",0
"904","121890","-","0.86",0
"905","122310","15.48","3.52",0
"906","122350","8.47","0.78",3.01
"907","122450","6.05","1.17",0
"908","122640","7.71","2.08",0
"909","122690","-","0.43",0
"910","122800","-","1.59",0
"911","122870","43.22","2.45",0.35
"912","122990","8.52","1.84",1.48
"913","123010","-","2.07",0
"914","123040","-","0.91",2.54
"915","123100","4.16","1.13",1.88
"916","123260","-","1.09",0
"917","123330","-","1.13",0
"918","123410","42.64","0.74",1.95
"919","123420","16.76","1.84",0
"920","123570","13.87","1.23",1.25
"921","123750","-","1.43",0
"922","123840","2.73","0.65",0
"923","123860","310.96","3.02",0.88
"924","124500","57.19","1.8",0
"925","126600","12.66","0.73",2.06
"926","126640","14.77","0.59",1.54
"927","126700","7.17","1.6",1.15
"928","126870","-","2.4",0
"929","126880","-","1.96",0.63
"930","127120","109.78","2.29",0
"931","127160","-","1.76",0
"932","127710","7.32","0.85",0
"933","128540","11.31","0.87",0
"934","128660","11.94","1.58",3.88
"935","130500","13.65","0.75",2.83
"936","130580","17.36","2.89",1.33
"937","130740","18.22","0.5",0
"938","131030","12.8","1.93",0.99
"939","131090","18.93","2.61",0.59
"940","131100","-","6.96",0
"941","131180","25.85","1.18",2.2
"942","131220","36.69","1.55",0.96
"943","131290","5.85","0.67",0
"944","131370","46.98","2.7",0
"945","131390","24.52","3.36",0
"946","131400","43.72","1.68",0.77
"947","131760","-","0.5",0
"948","131970","21.07","2.9",0.53
"949","133750","-","1.05",1.84
"950","134060","-","1.3",0
"951","134580","-","1.36",0
"952","134780","-","0.97",0
"953","136480","7.75","0.87",0
"954","136510","13.49","1.28",0.65
"955","136540","16.67","1.58",2.5
"956","137400","21.34","1.53",0
"957","137940","-","2.41",0.25
"958","137950","518.75","1.2",1.45
"959","138070","11.13","0.84",1.9
"960","138080","-","2.46",0.47
"961","138360","-","3.11",0
"962","138580","24.89","5.07",1.06
"963","138610","-","5.01",0
"964","138690","-","7.26",0
"965","139050","-","1.1",0
"966","139670","-","3.98",0
"967","140070","6.03","1.11",2.31
"968","140410","-","16.44",0
"969","140520","33.53","0.66",2.74
"970","140670","32.91","3.01",0.77
"971","140860","53.6","8.02",0.22
"972","141000","12.65","1.42",0.79
"973","141020","21.01","2.37",0
"974","141070","-","1.04",0
"975","141080","-","11.96",0
"976","142210","20.47","2",1.08
"977","142280","-","5.58",0
"978","142760","-","6.33",0
"979","143160","25.16","1.65",0.86
"980","143240","61.61","2.94",0.31
"981","143540","-","0.47",0
"982","144510","482","10.53",0.1
"983","144960","8.03","1.24",1.55
"984","145020","16.43","1.98",0
"985","147760","10.12","1.17",0
"986","147830","12.21","1.9",0.99
"987","148140","18.35","2.55",1.27
"988","148250","82.52","3",0.3
"989","149940","-","0.37",0
"990","149950","6.24","0.68",3.33
"991","149980","89.83","1.84",0.06
"992","150840","-","4.5",0
"993","150900","58.93","2.35",0
"994","151860","10.44","0.84",2.93
"995","151910","-","110.43",0
"996","153460","-","1.2",0
"997","153490","-","0.79",0
"998","153710","-","11.39",0
"999","154030","39.93","5.25",0
"1000","154040","4,020","0.61",0
"1001","155650","8.25","1.94",4.1
"1002","156100","-","1.82",0
"1003","158310","-","0.88",0
"1004","159580","-","3.26",0
"1005","159910","-","1.82",0
"1006","160550","-","1.08",0
"1007","160600","94.75","1.83",0
"1008","160980","4.73","0.97",2.77
"1009","161570","-","1.17",0
"1010","161580","7.64","1.47",3.57
"1011","166090","16.92","4.12",1.34
"1012","166480","-","3.26",0
"1013","168330","-","4.29",0
"1014","170030","6.81","0.44",1.33
"1015","170790","-","0.94",0
"1016","170920","-","0.97",1.36
"1017","171010","49.51","2.59",0
"1018","171090","9.61","1.17",0
"1019","171120","44.55","1.6",3.19
"1020","173130","11.97","2.26",0
"1021","173940","-","2.05",0
"1022","174880","-","3.29",0
"1023","174900","-","18.3",0
"1024","175140","-","1.86",0
"1025","175250","385.45","11.91",0
"1026","176440","-","1.12",0
"1027","178320","37.82","2.17",0.53
"1028","178920","32.21","4.25",2.23
"1029","179290","57.33","6.27",0
"1030","179900","11.13","2.54",2.17
"1031","177350","10","1.12",3.32
"1032","177830","73.36","1.02",0
"1033","178780","-","1.45",0
"1034","180400","-","5.05",0
"1035","181340","102.18","1.14",0
"1036","182360","-","10.15",0
"1037","182400","-","8.79",0
"1038","182690","-","1.23",0
"1039","183300","12.07","3.51",1.18
"1040","183490","-","26.69",0
"1041","184230","24.18","1.12",0.93
"1042","185490","-","6.99",0
"1043","187220","26.49","1.36",0
"1044","187270","4.93","0.64",0.6
"1045","187420","101.28","2.67",0
"1046","187790","-","1.22",0
"1047","187870","8.26","1.57",1.24
"1048","189300","37.39","1.99",0.56
"1049","189690","7.33","0.94",1.62
"1050","189860","20.1","1.67",0
"1051","189980","19.73","0.94",0.68
"1052","190510","-","2.45",0
"1053","191410","2.4","1.15",0
"1054","191420","-","8.94",0
"1055","192080","27.09","2.6",0.59
"1056","192250","-","1.75",0.77
"1057","192390","11.93","0.92",1.66
"1058","192410","-","0.32",0
"1059","192440","9.63","1.79",0.78
"1060","193250","-","1.38",0
"1061","194480","-","0.71",0
"1062","194510","-","0.1",0
"1063","194700","16.59","3.02",1.14
"1064","195440","-","3.13",0
"1065","195990","-","0.56",0
"1066","196170","-","10.38",0
"1067","196300","167.58","3.18",0
"1068","196450","-","1.68",0
"1069","196490","105.83","2.89",1.31
"1070","196700","-","0.94",0
"1071","197140","10","1.56",0
"1072","197210","-","6.29",0
"1073","198440","97.84","1.43",1.52
"1074","200130","17.43","4.73",0.59
"1075","200230","-","5.62",0
"1076","200470","108.16","2.28",0
"1077","200670","23.01","2.56",2.18
"1078","200710","654.76","3.21",0
"1079","200780","22.49","2.36",0.42
"1080","201490","76.71","3.46",0
"1081","203450","24.88","1.45",2.25
"1082","203650","-","6.99",0
"1083","203690","-","7.55",0
"1084","204020","9.03","1.29",2.8
"1085","204620","-","2.4",0
"1086","204630","-","1.9",0
"1087","204840","-","18.1",0
"1088","204990","23.41","0.75",0
"1089","205100","-","2.29",0
"1090","205470","-","2.52",0
"1091","205500","-","2.79",0
"1092","206400","-","2.79",0
"1093","206560","-","3.84",0
"1094","206640","-","4.1",0.42
"1095","206650","-","8.54",0
"1096","207760","24.78","2.41",0.52
"1097","208140","7.27","1.83",0
"1098","208340","-","172.99",0
"1099","208350","10.67","1.68",0.6
"1100","208370","-","1.76",0
"1101","208640","-","3.56",0
"1102","208710","16.93","1.39",0
"1103","208860","3,410","6.83",0
"1104","211270","1,276","1.17",0
"1105","212560","10.44","0.6",1.46
"1106","213090","9.53","0.93",1.39
"1107","213420","26.75","3.67",0
"1108","214150","-","10.36",0.13
"1109","214180","18.14","3.19",1.13
"1110","214270","227.5","4.29",0
"1111","214310","-","2.22",0
"1112","214370","31.27","3.44",1.62
"1113","214430","13.04","1.95",1.49
"1114","214450","28.46","2.09",0.76
"1115","214680","-","2.68",0
"1116","214870","-","1.93",0
"1117","215000","3.23","1.35",5.88
"1118","215090","175.71","1.26",0
"1119","215100","-","1.69",1.03
"1120","215200","40.87","2.21",0.76
"1121","215360","26.64","3.19",0.29
"1122","215380","-","2.77",0
"1123","215480","89.69","2.53",0
"1124","215600","-","24.76",0
"1125","215790","33.18","2.41",0
"1126","216050","15.59","2.13",0
"1127","217190","-","0.67",0
"1128","217270","6.36","2.58",0
"1129","217330","-","10.55",0
"1130","217480","15.3","2.12",1.49
"1131","217500","570","1.2",0
"1132","217600","-","3.29",0
"1133","217620","44.68","3.87",0
"1134","217730","-","14.08",0
"1135","217820","57.64","2.4",0
"1136","218150","-","2.27",0
"1137","218410","93.17","4.89",0.18
"1138","219130","8.18","0.78",0
"1139","219420","19.87","5.48",0
"1140","219550","12.66","2.28",11.85
"1141","219750","15.06","2.92",0
"1142","220100","-","2.68",0
"1143","220180","-","1.77",0
"1144","220260","53.04","2.12",0
"1145","220630","21.24","4.24",1.09
"1146","221610","-","1.23",0
"1147","221840","145.38","1.37",0
"1148","221980","7.85","0.78",3.86
"1149","222040","55.45","4.08",0
"1150","222080","-","3",0
"1151","222110","-","4.22",0
"1152","222420","46.48","2.85",0
"1153","222800","11.36","0.9",3.41
"1154","222810","-","6.15",0
"1155","222980","47.44","2.12",0.41
"1156","223310","-","4.35",0
"1157","224060","-","1.79",0
"1158","224110","5.11","1.19",1.18
"1159","225190","7.09","3.54",10.28
"1160","225330","13.16","2.66",10.36
"1161","225430","1,203.33","1.92",0
"1162","225530","23.06","3.6",2.7
"1163","225570","-","9.8",0
"1164","225590","-","0.85",0
"1165","225650","-","1.12",0
"1166","226340","138.06","1.27",0
"1167","226350","-","1.33",0
"1168","226360","39.18","4.7",1.19
"1169","226400","-","3.62",0
"1170","226440","-","0.84",0
"1171","226950","-","17.56",0
"1172","227100","10.18","2.9",0
"1173","227610","-","2.95",0
"1174","227950","120.88","1.12",0
"1175","228340","14.68","0.82",2.48
"1176","228850","18.98","1.59",0.59
"1177","230240","142.5","1.35",0
"1178","230360","28.35","3.08",1.85
"1179","230980","-","5.05",0
"1180","232140","15.89","2.98",0
"1181","232330","261.25","1.1",0
"1182","234100","-","2.81",0
"1183","234300","39.84","3.33",0.16
"1184","234920","26.56","1.62",0
"1185","236200","19.63","1.84",0
"1186","237690","9.04","1.16",2.28
"1187","237750","16.84","1.16",0
"1188","237880","34.67","2.08",0.61
"1189","238090","30.57","3.07",1.54
"1190","238120","-","2.14",0
"1191","238200","39.06","4.2",0
"1192","238490","6.18","1.63",1.23
"1193","239340","174.17","1.07",0
"1194","239610","46.95","4.39",0.44
"1195","240810","10.23","3.11",0.85
"1196","241520","33.44","3.02",0
"1197","241690","28.75","3.23",0
"1198","241710","31.4","2.75",0.68
"1199","241770","4.66","1.55",3.26
"1200","241790","9.43","2.09",0
"1201","241820","-","4.76",0
"1202","242040","190.56","0.93",0
"1203","243070","18.3","5.02",0.85
"1204","243840","37.1","3.5",0.27
"1205","245620","-","16.59",0
"1206","246690","32.76","2.29",0.6
"1207","246710","-","6.23",0
"1208","246720","-","5.66",0
"1209","246960","-","20.61",0
"1210","250000","6.84","1.24",0
"1211","250060","-","5.4",0
"1212","250930","341.67","1.05",0
"1213","251370","20.74","2.57",0
"1214","251630","14.56","2.91",0
"1215","252500","-","2.61",0.37
"1216","253450","89.65","7.18",0
"1217","253590","-","-",NA
"1218","254120","200.91","1.18",0
"1219","255220","9.73","3.16",0.43
"1220","255440","14.96","2.52",0
"1221","256630","409","1.07",0
"1222","256840","128.12","1.05",0
"1223","256940","16.03","1.67",0
"1224","257370","17.1","7.31",0
"1225","257730","297.14","1.13",0
"1226","258610","37.22","1.49",0
"1227","258790","-","1.1",0
"1228","258830","21.45","3.19",0
"1229","259630","17.75","3.04",0
"1230","260660","25.47","4.74",0.74
"1231","260930","13.33","1.46",1.3
"1232","261200","295.71","1.08",0
"1233","262830","413","1.08",0
"1234","263020","16.02","0.8",0
"1235","263050","-","11.88",0
"1236","263540","43.68","0.95",0
"1237","263600","4.7","0.92",0
"1238","263690","17.89","4.62",1.08
"1239","263700","19.36","4.19",0
"1240","263720","41.04","6.12",0
"1241","263750","134.17","8.25",0
"1242","263770","-","3.28",0
"1243","263800","48.56","1.68",0
"1244","263810","10.03","1.76",8.77
"1245","263860","13.13","1.63",1.82
"1246","263920","194.38","6.2",0
"1247","264290","-","1.1",0
"1248","264450","15.38","2.78",1.36
"1249","264660","4.25","1.36",2.6
"1250","264850","1,047.5","1.08",0
"1251","265480","412","1.13",0
"1252","265520","20.82","4.96",0
"1253","265560","9.92","1.41",0.81
"1254","265920","2,060","1.09",0
"1255","267320","-","1.07",0
"1256","267790","17.28","6.01",0
"1257","267980","16.79","2.07",0.58
"1258","268600","-","30.43",0
"1259","269620","7.19","1.68",0.67
"1260","270520","1,040","1.13",0
"1261","270870","47.42","17.28",0
"1262","271740","-","1.12",0
"1263","272290","26.15","3.62",0
"1264","273060","295.71","1.12",0
"1265","275630","19.12","5.27",1.97
"1266","276920","-","1.26",0
"1267","277070","23.19","3.3",0
"1268","277410","-","1.08",0
"1269","277480","1,020","1.12",0
"1270","278280","25.5","4.94",0
"1271","279410","-","1.09",0
"1272","281410","-","1.11",0
"1273","281740","-","1.13",0
"1274","284620","-","-",NA
"1275","285490","18.95","4.98",0
"1276","287410","-","-",NA
"1277","288620","44.25","20.41",0
"1278","289080","14.65","3.87",0
"1279","290120","5.74","1.54",0
"1280","290270","7.85","2.89",0
"1281","290380","23.68","4.41",0
"1282","290550","5.97","4.54",0
"1283","290650","31.04","7.76",0
"1284","290660","-","-",0
"1285","290670","39.79","21.68",0
"1286","290720","29.22","16.83",0.26
"1287","290740","5.3","2.12",0
"1288","291210","-","-",NA
"1289","291230","-","-",NA
"1290","293580","5.82","0.65",0
"1291","297570","-","-",NA
"1292","298380","-","-",0
"1293","299170","-","-",NA
"1294","299900","106.99","12.49",0
"1295","299910","14.27","74.92",0
"1296","302430","81.25","15.21",0
"1297","303030","-","-",NA
"1298","306620","-","-",NA
"1299","307070","-","-",NA
"1300","307160","-","-",NA
"1301","307180","-","-",NA
"1302","307280","-","-",NA
"1303","307750","-","-",NA
"1304","307870","-","-",NA
"1305","309930","-","-",NA
"1306","310200","-","-",NA
"1307","310840","-","-",NA
"1308","310870","-","-",NA
"1309","311270","-","-",NA
"1310","000020","5.8","0.93",1.52
"1311","000040","-","1.5",0
"1312","000050","12.35","0.45",1.58
"1313","000060","6.65","1.45",4.88
"1314","000070","17.86","0.56",2.3
"1315","000075","-","-",4.27
"1316","000080","95.05","1.01",4.62
"1317","000087","-","-",5.8
"1318","000100","26.31","1.99",0.81
"1319","000105","-","-",0.95
"1320","000120","99.38","1.71",0
"1321","000140","-","0.38",1.88
"1322","000145","-","-",2.46
"1323","000150","51.39","0.98",5.2
"1324","000155","-","-",7.16
"1325","000157","-","-",7
"1326","000180","35.66","0.3",0
"1327","000210","7.66","0.74",1.03
"1328","000215","-","-",2.75
"1329","000220","15.27","1.16",1.53
"1330","000225","-","-",2.72
"1331","000227","-","-",1.06
"1332","000230","193.94","0.81",1.56
"1333","000240","8.68","0.51",1.87
"1334","000270","14.56","0.53",2.28
"1335","000300","-","1.15",0
"1336","000320","3.33","0.48",3.28
"1337","000325","-","-",2.35
"1338","000370","3.57","0.53",2.77
"1339","000390","82.2","0.61",2.6
"1340","000400","5","0.66",0.74
"1341","000430","14.1","0.67",2.32
"1342","000480","19.99","0.61",4.15
"1343","000490","14.18","0.73",0.91
"1344","000500","53.93","0.31",3.13
"1345","000520","-","2.48",0.68
"1346","000540","3.96","0.5",0
"1347","000545","-","-",0
"1348","000547","-","-",0
"1349","000590","12.86","0.35",0.76
"1350","000640","20.05","0.72",0.94
"1351","000650","4.08","2.35",19.74
"1352","000660","4.89","1.59",1.36
"1353","000670","5.42","0.48",1.3
"1354","000680","10.38","0.37",0
"1355","000700","-","1.03",0
"1356","000720","34.97","1.09",0.79
"1357","000725","-","-",0.23
"1358","000760","-","0.56",0
"1359","000810","12.82","1.24",3.43
"1360","000815","-","-",5.57
"1361","000880","5.9","0.71",1.81
"1362","00088K","-","-",4.25
"1363","000850","11.1","0.35",2.84
"1364","000860","7.67","0.37",2.01
"1365","000885","-","-",3.07
"1366","000890","17.79","1.91",0
"1367","000910","13.18","0.5",4.21
"1368","000950","-","0.21",2.63
"1369","000970","19.42","0.96",1.87
"1370","000990","5.13","1.27",1.92
"1371","000995","-","-",0.83
"1372","001020","-","0.9",0
"1373","001040","8.2","1.07",1.15
"1374","001045","-","-",2.69
"1375","001060","-","3.4",0.66
"1376","001065","-","-",1.15
"1377","001067","-","-",0.61
"1378","001070","-","0.46",0
"1379","001080","21.72","0.34",0.79
"1380","001120","11.3","0.57",1.42
"1381","001130","6.02","0.44",1.08
"1382","001140","-","1.28",0
"1383","001200","4.74","0.38",0
"1384","001210","-","0.7",0
"1385","001230","169.18","0.35",1.21
"1386","001250","11.11","0.64",0.88
"1387","001260","102.3","4.04",0
"1388","001270","5.49","0.58",5.76
"1389","001275","-","-",6.44
"1390","001290","-","1",0
"1391","001340","17.44","0.98",0.87
"1392","001360","-","1.36",0
"1393","001380","347.5","1.01",0
"1394","001390","49.34","0.95",1.88
"1395","001420","57.86","1.51",1.23
"1396","001430","5.27","0.37",4.8
"1397","001440","-","3.11",0
"1398","001450","6.6","1.11",3.9
"1399","001460","32.37","0.5",0.35
"1400","001465","-","-",0.81
"1401","001470","-","0.42",0
"1402","001500","5.7","0.34",4.1
"1403","001510","13.23","0.59",0
"1404","001515","-","-",0
"1405","001520","25.9","0.57",2.48
"1406","001525","-","-",1.04
"1407","001527","-","-",1.34
"1408","001529","-","-",0.47
"1409","001530","-","0.31",0.79
"1410","001550","130.3","3.27",0
"1411","001560","12.6","0.93",2.67
"1412","001570","4.43","1.72",0
"1413","001620","-","0.28",0
"1414","001630","6.79","0.81",1.36
"1415","001680","18.23","1.11",1.87
"1416","001685","-","-",3.89
"1417","001720","7.53","0.88",4.61
"1418","001725","-","-",5.04
"1419","001740","45.07","0.64",1.96
"1420","001745","-","-",0.26
"1421","001750","18.84","0.34",5.02
"1422","001755","-","-",5.16
"1423","001770","-","0.74",0.44
"1424","001780","17.91","1.11",1.62
"1425","001790","16.06","0.42",2.78
"1426","001795","-","-",4.79
"1427","001799","-","-",2.42
"1428","001800","0.5","0.67",3.05
"1429","001820","43.92","10.13",0.23
"1430","001880","3.68","0.74",0
"1431","001940","16.25","0.33",1.82
"1432","002020","4.54","0.58",1.49
"1433","002025","-","-",3.03
"1434","002030","5.69","0.42",1.15
"1435","002070","39.58","0.35",3.04
"1436","002100","34.86","2.43",1.49
"1437","002140","12.43","0.73",1.35
"1438","002150","36.65","1.84",1.47
"1439","002170","5.34","0.49",1.69
"1440","002200","-","0.39",2.39
"1441","002210","-","6.9",0
"1442","002220","4.14","0.28",1.58
"1443","002240","23.71","0.41",1.25
"1444","002250","31.52","1.94",0
"1445","002270","8.61","1.1",3.42
"1446","002300","9.58","0.2",1.53
"1447","002310","59.43","0.65",1.35
"1448","002320","-","0.73",0.92
"1449","002350","7.76","0.74",1.05
"1450","002355","-","-",2.72
"1451","002360","13.72","1.24",3.64
"1452","002380","74.14","0.57",2.86
"1453","002390","71.48","1.24",0.95
"1454","002410","43.8","1.11",0
"1455","002420","305.58","1.23",0
"1456","002450","-","0.8",2.62
"1457","002460","4.03","0.53",5.99
"1458","002600","11.02","1.03",2.89
"1459","002620","0.18","0.66",0.24
"1460","002630","-","1.7",0
"1461","002690","40","0.42",0.27
"1462","002700","11.34","1.91",1.32
"1463","002710","31.18","0.5",0
"1464","002720","73.41","1.25",0.22
"1465","002760","114.52","3.33",0.29
"1466","002780","12.23","3.92",0
"1467","002785","-","-",0
"1468","002787","-","-",0
"1469","002790","27.26","1.97",0.54
"1470","002795","-","-",1.23
"1471","002810","9.48","0.88",1.78
"1472","002820","-","0.29",0
"1473","002840","7.75","1.1",0
"1474","002870","42.58","1.11",0
"1475","002880","63.95","1.05",1.65
"1476","002900","99.78","1.13",0.65
"1477","002920","11.77","0.28",4.2
"1478","002960","17.96","4.38",5.07
"1479","002990","4.67","1.15",4.02
