"","종목코드","PER","PBR","배당수익률"
"1480","002995","-","-",2.03
"1481","003000","128.99","7.28",0.82
"1482","003010","41.12","0.93",0.41
"1483","003030","11.26","0.24",3.28
"1484","003060","-","2.74",0
"1485","003070","13.33","0.44",1.87
"1486","003075","-","-",1.3
"1487","003080","12.19","0.71",9.97
"1488","003090","13.04","2.14",0.5
"1489","003120","48.57","0.78",0.79
"1490","003160","6.87","1.07",2.28
"1491","003200","14.36","0.34",1.52
"1492","003220","30.7","2",1.52
"1493","003230","17.96","2.58",0.37
"1494","003240","8.83","0.6",0.13
"1495","003280","-","0.49",0
"1496","003300","7.32","0.3",2.83
"1497","003350","31.59","3.68",0.26
"1498","003410","11.11","1.79",3.09
"1499","003415","-","-",3.3
"1500","003460","20.77","0.42",4.65
"1501","003465","-","-",5.2
"1502","003470","9.69","0.64",0
"1503","003475","-","-",0
"1504","003480","-","0.3",0
"1505","003490","4.06","0.93",0.71
"1506","003495","-","-",2.03
"1507","003520","660","10.09",0
"1508","003530","7.87","0.49",0
"1509","003535","-","-",0
"1510","003540","7.06","0.53",5.35
"1511","003545","-","-",7.58
"1512","003547","-","-",7.45
"1513","003550","5.6","0.84",1.7
"1514","003555","-","-",3.06
"1515","003560","128.06","1.48",0
"1516","003570","-","0.39",0
"1517","003580","-","2.18",0
"1518","003610","13.79","0.56",2.12
"1519","003620","-","0.92",0
"1520","003650","10.6","0.54",2.19
"1521","003680","12.39","0.62",2.37
"1522","003690","8.29","0.49",3.39
"1523","003720","-","0.52",0
"1524","003780","30.66","1.49",3.18
"1525","003830","6","0.31",0.76
"1526","003850","7.68","1.81",1.56
"1527","003920","106.21","0.62",0.16
"1528","003925","-","-",0.5
"1529","003960","4.82","0.65",0.65
"1530","004000","14.5","1.1",1.57
"1531","004020","9.17","0.4",1.5
"1532","004060","-","0.89",0
"1533","004080","31.78","1.17",1.9
"1534","004090","10.54","0.71",1.26
"1535","004100","-","0.61",0.32
"1536","004105","-","-",0.28
"1537","004140","-","0.67",0.51
"1538","004150","-","0.49",1.01
"1539","004170","14.62","0.78",0.46
"1540","004200","22.82","1.74",0
"1541","004250","14.46","0.68",2.22
"1542","004255","-","-",4.24
"1543","004270","37.09","0.84",1.23
"1544","004310","83.87","1.48",0.96
"1545","004360","9.84","0.4",1.3
"1546","004365","-","-",2.75
"1547","004370","17.51","0.91",1.46
"1548","004380","9.82","1.55",2.99
"1549","004410","200","2.53",0
"1550","004415","-","-",0
"1551","004430","14.78","1.37",0.64
"1552","004440","34.97","0.54",0.58
"1553","004450","10.3","0.75",3.01
"1554","004490","8.22","0.63",1.01
"1555","004540","-","0.69",0
"1556","004545","-","-",0
"1557","004560","8.26","0.45",0.93
"1558","004565","-","-",0.2
"1559","004690","26.4","0.32",3.06
"1560","004700","6.19","1.09",0
"1561","004710","9.53","0.86",0
"1562","004720","21.14","1.85",0
"1563","004770","82.57","2.26",0
"1564","004800","6.09","0.57",7.09
"1565","004830","105.91","0.91",0.57
"1566","004835","-","-",0.56
"1567","004840","7.15","0.39",1.5
"1568","004870","6.5","2.39",0
"1569","004890","5.62","0.42",2.88
"1570","004910","18.37","0.53",3.32
"1571","004920","-","1.12",0
"1572","004960","2.74","0.59",1.99
"1573","004970","8.45","0.47",3.57
"1574","004980","28.27","0.94",0
"1575","004985","-","-",0
"1576","004987","-","-",0
"1577","004989","-","-",0
"1578","004990","6.73","0.63",0
"1579","00499K","-","-",0
"1580","005010","25.7","0.25",3.65
"1581","005030","-","0.28",0
"1582","005070","30.99","4.08",0
"1583","005090","51.14","0.62",0.92
"1584","005110","66.51","2.54",0
"1585","005180","20.6","1.29",1.81
"1586","005190","15.02","0.78",2.02
"1587","005250","27.49","1.6",1.14
"1588","005257","-","-",1.64
"1589","005300","13.7","0.99",2.22
"1590","005305","-","-",5.2
"1591","005320","-","0.88",0
"1592","005360","19.83","0.75",2.42
"1593","005380","7.97","0.49",3.35
"1594","005385","-","-",5.66
"1595","005387","-","-",5.3
"1596","005389","-","-",5.97
"1597","005390","19.21","0.62",0
"1598","005420","11.22","2.44",0
"1599","005430","6.49","0.48",1.05
"1600","005440","10.74","0.81",0.57
"1601","005450","-","0.64",0
"1602","005490","7.79","0.54",2.98
"1603","005500","13.97","2.9",1.98
"1604","005610","24.65","3.56",0.83
"1605","005680","24.39","0.55",1.94
"1606","005690","-","12.57",0
"1607","005720","3.97","0.37",1.26
"1608","005725","-","-",2.17
"1609","005740","1.01","0.78",0.69
"1610","005745","-","-",0.75
"1611","005750","12.2","0.54",2.91
"1612","005800","13.91","0.42",1.06
"1613","005810","3.7","0.45",4.71
"1614","005820","9.94","0.46",1.33
"1615","005830","6.87","1.1",3.2
"1616","005850","7.08","0.7",2.01
"1617","005870","7.87","1.14",0
"1618","005880","4.51","0.86",0
"1619","005930","7.66","1.63",1.85
"1620","005935","-","-",2.33
"1621","005940","11.32","0.82",3.77
"1622","005945","-","-",6.3
"1623","005950","32.74","0.55",4.93
"1624","005960","1.9","0.6",0
"1625","005965","-","-",0
"1626","006040","4.58","0.84",1.76
"1627","006060","11.28","1.71",0.33
"1628","006090","3.82","0.62",1.23
"1629","006110","424.55","0.49",1.18
"1630","006120","0.95","0.33",2.57
"1631","006125","-","-",5.02
"1632","006200","8.25","0.33",2.4
"1633","006220","4.48","0.27",2.03
"1634","006260","5.24","0.66",2.23
"1635","006280","32.58","1.71",0.82
"1636","006340","199","1.75",0
"1637","006345","-","-",0
"1638","006360","-","1.04",0.65
"1639","006370","-","0.33",1.92
"1640","006380","18.12","0.85",0.89
"1641","006390","14.5","4.26",0
"1642","006400","25.19","1.55",0.4
"1643","006405","-","-",1.08
"1644","006490","-","14.3",0
"1645","006570","-","0.61",3.36
"1646","006650","5.3","0.81",2.17
"1647","006660","6.97","0.38",1.03
"1648","006740","16.57","0.81",1.12
"1649","006800","8.08","0.71",2.95
"1650","006805","-","-",5.86
"1651","00680K","-","-",0
"1652","006840","7.2","1.05",1.17
"1653","006880","-","0.39",0
"1654","006890","40.64","0.68",2.62
"1655","006980","61.74","0.53",0.88
"1656","007070","23.49","1.37",1.66
"1657","007110","1,942.5","5.93",0
"1658","007120","-","0.82",0
"1659","007160","6.56","0.76",0.34
"1660","007210","14.6","0.8",0.92
"1661","007280","3.42","0.64",0
"1662","007310","19.57","2.42",0.91
"1663","007340","12.15","0.65",2.18
"1664","007460","23.29","0.91",0
"1665","007540","10.3","0.76",0.53
"1666","007570","-","3",0
"1667","007575","-","-",0
"1668","007590","14.82","0.8",3.31
"1669","007610","62.26","1.16",0.35
"1670","007630","-","4.79",0
"1671","007660","-","1.45",1.15
"1672","007690","6.9","0.62",3.06
"1673","007700","12.87","3.26",1.04
"1674","007810","7.5","0.48",0
"1675","007815","-","-",0
"1676","00781K","-","-",0
"1677","007860","-","0.19",2.39
"1678","007980","13.43","1.08",0
"1679","008040","3.68","1.13",0
"1680","008060","12.34","0.99",2.84
"1681","00806K","-","-",NA
"1682","008110","58.31","0.31",0
"1683","008250","22.19","0.78",1.98
"1684","008260","7.15","0.8",1.81
"1685","008350","13.78","2.03",0
"1686","008355","-","-",0
"1687","008420","6.75","0.76",1.33
"1688","008490","13.03","1.11",1.15
"1689","008500","-","0.52",2.27
"1690","008560","7.36","1.04",4.29
"1691","008600","130.91","0.61",0
"1692","008700","-","3",0
"1693","008730","13.53","1.1",3.36
"1694","008770","117.99","4.72",0.44
"1695","008775","-","-",0.89
"1696","008870","15.75","0.73",2.19
"1697","008930","165.34","7.69",0.25
"1698","008970","-","3.27",0
"1699","009070","14.16","0.69",0.83
"1700","009140","-","0.86",0.82
"1701","009150","52.13","2.04",0.67
"1702","009155","-","-",1.76
"1703","009160","5.5","0.34",2.86
"1704","009180","10.64","0.65",1.9
"1705","009190","6.16","4.67",0
"1706","009200","5.19","0.34",0.75
"1707","009240","15.63","3.92",1.42
"1708","009270","-","1.08",0
"1709","009275","-","-",0
"1710","009290","12.87","0.98",1.09
"1711","009310","9.56","1.78",0
"1712","009320","43.85","3.34",0
"1713","009410","9.46","1.03",0.72
"1714","009415","-","-",1.52
"1715","009420","333.77","17.87",0
"1716","009440","18.23","0.59",2.6
"1717","009450","23.94","2.49",0.4
"1718","009460","17.27","2.91",0.58
"1719","009470","17.71","4.23",0.31
"1720","009540","2.99","0.68",0
"1721","009580","10.91","0.71",2.35
"1722","009680","19.18","0.91",3.2
"1723","009770","8.38","0.48",2.86
"1724","009810","-","1.16",0
"1725","009830","4.34","0.6",1.61
"1726","009835","-","-",3.31
"1727","009970","10.42","0.99",0.93
"1728","010040","16.75","1.7",0.27
"1729","010050","18.64","1.81",0
"1730","010060","10.15","0.71",1.95
"1731","010100","-","0.25",0
"1732","010120","14.62","1.37",2.1
"1733","010130","12.24","1.38",2.3
"1734","010140","-","0.67",0
"1735","010145","-","-",0
"1736","010400","4.24","0.95",3.42
"1737","010420","13.54","0.93",0.92
"1738","010580","-","2.09",0
"1739","010600","-","2.91",0
"1740","010620","5.56","1.1",0
"1741","010640","43.89","1.3",0
"1742","010660","73.3","0.39",0.46
"1743","010690","-","0.26",1.91
"1744","010770","-","0.61",2.17
"1745","010780","5.33","0.98",3.25
"1746","010820","43.46","2.08",0
"1747","010950","10.04","1.83",5.49
"1748","010955","-","-",8.33
"1749","010960","6.7","0.88",2.78
"1750","011000","-","2.88",0
"1751","011070","14.42","1.29",0.23
"1752","011090","38.21","1.5",2.01
"1753","011150","19.72","1.51",0
"1754","011155","-","-",0
"1755","011160","-","0.15",0
"1756","011170","4.9","0.96",3.27
"1757","011200","-","1.58",0
"1758","011210","-","0.35",1.5
"1759","011230","-","4.41",0
"1760","011280","-","1.06",0.17
"1761","011300","-","0.45",0
"1762","011330","15.43","2.6",0
"1763","011390","60.77","3.8",0.14
"1764","011420","-","1.3",0
"1765","011500","7.58","0.62",3.24
"1766","011690","106.1","3.61",0
"1767","011700","17.21","1.05",2.57
"1768","011760","16.75","1.21",1.82
"1769","011780","11.76","1.63",1.11
"1770","011785","-","-",3.22
"1771","011790","12.76","1.03",2.27
"1772","011810","0.76","7.17",0
"1773","011930","-","2.43",0
"1774","012030","-","1.21",0
"1775","012160","-","0.85",0.6
"1776","012170","-","1.1",0
"1777","012200","14.98","0.71",1.44
"1778","012205","-","-",0.57
"1779","012280","14.49","1",1.94
"1780","012320","2.26","0.31",1.06
"1781","012330","12.62","0.69",1.67
"1782","012450","-","0.79",0
"1783","012510","31.81","6.92",0.93
"1784","012600","-","0.98",0
"1785","012610","69.11","1.29",0.8
"1786","012630","3.31","0.49",5.24
"1787","012690","36.42","2.15",2.43
"1788","012750","24.18","3.22",2.44
"1789","012800","6.14","0.58",2.45
"1790","013000","106.05","1.48",0
"1791","013360","-","1.43",0
"1792","013520","-","0.49",1.23
"1793","013570","7.22","0.46",2.03
"1794","013580","4.16","0.67",0
"1795","013700","8.08","1.17",1.3
"1796","013870","13.79","0.71",1.17
"1797","014130","9.19","0.98",1.56
"1798","014160","-","1.12",0
"1799","014280","4.44","0.44",2.08
"1800","014285","-","-",1.51
"1801","014440","2.63","0.57",2.53
"1802","014530","8.07","0.84",4.46
"1803","014580","15.56","0.77",3.12
"1804","014680","18.64","3.21",1.1
"1805","014710","6.13","0.57",1.02
"1806","014790","9.61","0.63",1.95
"1807","014820","11.09","2.05",1.63
"1808","014825","-","-",2.67
"1809","014830","10.38","0.63",2.38
"1810","014910","-","2.4",0
"1811","014915","-","-",0
"1812","014990","230.77","2.66",0
"1813","015020","-","0.75",0
"1814","015230","6.85","0.51",2.38
"1815","015260","-","0.58",0
"1816","015350","8.81","0.75",1.26
"1817","015360","9.26","0.39",3.61
"1818","015540","-","4.19",0
"1819","015590","-","0.85",0
"1820","015760","16.31","0.3",2.39
"1821","015860","-","0.74",0
"1822","015890","15.84","0.95",3.37
"1823","016090","9.47","0.7",1.87
"1824","016360","10.69","0.68",2.99
"1825","016380","-","1.57",0
"1826","016385","-","-",0
"1827","016450","11.38","1.28",2.42
"1828","016580","10.56","1.44",1.6
"1829","016590","9.66","0.99",0.55
"1830","016610","44.86","0.33",2.08
"1831","016710","5","0.26",3.82
"1832","016740","7.57","0.7",3.14
"1833","016800","13.3","0.93",2.57
"1834","016880","69.57","0.49",0
"1835","017040","-","1.62",0
"1836","017180","17.69","1.42",1.77
"1837","017370","-","1.05",0.3
"1838","017390","8.9","0.46",2.1
"1839","017550","36.07","1.18",0
"1840","017670","7.11","1.18",3.85
"1841","017800","33.02","3.7",0.4
"1842","017810","8.44","1.24",1.32
"1843","017900","43.55","0.67",2.09
"1844","017940","4.01","0.34",3.42
"1845","017960","446.11","1.14",1.25
"1846","018250","24.62","7.96",0.8
"1847","018260","33.04","3.15",0.88
"1848","018470","-","0.36",1.47
"1849","018500","-","0.62",0
"1850","018670","7.06","0.5",3.19
"1851","018880","22.74","3.32",2.48
"1852","019170","195.71","2.11",0
"1853","019175","-","-",0
"1854","019180","14.94","1.25",1.9
"1855","019440","5.15","0.4",5.17
"1856","019490","-","0.66",0
"1857","019680","14.1","1.02",3.65
"1858","019685","-","-",5.6
"1859","020000","14.81","0.97",0.96
"1860","020120","-","2.81",0
"1861","020150","43.37","3.86",1.46
"1862","020560","3.43","0.75",0
"1863","020760","6.7","1.43",2.4
"1864","021050","30.25","0.65",0
"1865","021240","19.4","6.63",3.68
"1866","021820","-","0.18",1.32
"1867","023000","10.89","0.61",3.84
"1868","023150","6.59","0.7",5.64
"1869","023350","-","0.63",1.51
"1870","023450","60.23","1.74",0.3
"1871","023530","-","0.42",2.74
"1872","023590","8.29","0.93",1.37
"1873","023800","-","0.64",1.85
"1874","023810","-","0.44",2.9
"1875","023960","-","1.7",0
"1876","024070","748.75","0.39",0
"1877","024090","7.95","0.83",4.22
"1878","024110","6.45","0.47",4.39
"1879","024720","21.48","2.06",0.51
"1880","024890","50","1.11",0
"1881","024900","61.96","0.78",0
"1882","025000","9.9","0.61",3.64
"1883","025530","3","0.35",5.91
"1884","025540","10.54","0.78",1.39
"1885","025560","-","1.85",0
"1886","025620","9.68","2.24",0
"1887","025750","36.36","0.84",1.25
"1888","025820","6.37","0.65",3.74
"1889","025860","24.82","1.64",0.58
"1890","025890","-","0.45",0
"1891","026890","34.84","2",1.07
"1892","026940","28.58","0.59",2.26
"1893","026960","15.29","1.54",3.71
"1894","027390","-","0.76",0
"1895","027410","0.11","0.38",2.38
"1896","027740","-","1.13",0
"1897","027970","-","2.42",0
"1898","028050","-","3.02",0
"1899","028100","12.52","1.39",1.06
"1900","028260","29.9","0.98",1.72
"1901","02826K","-","-",2.84
"1902","028670","16.18","0.97",0
"1903","029460","5.8","0.99",1.16
"1904","029530","15.29","0.58",3.35
"1905","029780","9.48","0.56",4.48
"1906","030000","20.28","3.46",2.99
"1907","030200","14.59","0.63",3.52
"1908","030210","7.34","0.48",0
"1909","030610","4.46","0.41",3.2
"1910","030720","7.22","1.01",0
"1911","030790","-","2.39",0
"1912","031430","65.11","3.17",0.27
"1913","031440","17.52","1.15",0.8
"1914","031820","64.58","0.97",0
"1915","032350","223.13","4.39",0
"1916","032560","7.81","0.72",0.89
"1917","032640","11.85","1.24",2.69
"1918","032830","13.89","0.61",2.22
"1919","033180","84.72","4.24",0.41
"1920","033240","10.21","0.91",3.14
"1921","033250","-","0.84",0
"1922","033270","13.15","1.99",1.21
"1923","033530","-","0.38",1.41
"1924","033660","9.65","0.72",18.87
"1925","033780","10.73","1.75",4.04
"1926","033920","8.21","0.8",2.32
"1927","034020","-","0.33",0
"1928","034120","28.12","0.79",1.05
"1929","034220","3.91","0.49",2.54
"1930","034300","3.89","0.71",2.66
"1931","034310","13.47","1.27",0.7
"1932","034590","8.75","0.75",4.29
"1933","034730","9.15","1.43",1.46
"1934","03473K","-","-",2.86
"1935","034830","3.82","0.92",3.84
"1936","035000","9.34","0.86",3.08
"1937","035150","20.05","1.47",1.31
"1938","035250","14.68","1.94",3.12
"1939","035420","23.78","4.37",0.23
"1940","035510","24.36","1.51",0.68
"1941","035720","62.42","1.69",0.15
"1942","036460","-","0.64",0
"1943","036530","31.1","0.35",1.54
"1944","036570","21.51","3.6",1.63
"1945","036580","7.41","0.96",1.22
"1946","037270","-","1.29",0
"1947","037560","25.76","0.75",0.78
"1948","037710","6.84","0.56",0.61
"1949","039130","57.59","3.83",2.22
"1950","039490","7.42","1.17",1.61
"1951","039570","7.59","0.92",2.28
"1952","041650","3.59","0.55",3.98
"1953","042660","4.47","1",0
"1954","042670","12.44","1.02",0
"1955","042700","46.05","2.63",2.82
"1956","044380","-","1.1",0
"1957","044450","6.1","0.7",3.37
"1958","044820","54.6","0.73",0.46
"1959","047040","8.27","0.97",0
"1960","047050","13.4","0.85",2.58
"1961","047400","-","0.93",2.48
"1962","047810","-","3.05",0
"1963","049770","20.66","1.79",0.91
"1964","049800","90.41","0.82",0
"1965","051600","11.93","1.79",4.08
"1966","051630","-","2.15",0
"1967","051900","33.81","7.24",0.74
"1968","051905","-","-",1.28
"1969","051910","15.37","1.89",1.54
"1970","051915","-","-",2.83
"1971","052690","47.13","2.2",0.84
"1972","053210","9.49","0.95",3.06
"1973","053690","14.4","1.42",1.93
"1974","055490","12.82","1.2",0
"1975","055550","7.01","0.62",3.38
"1976","057050","9.93","0.81",1.63
"1977","058430","6.9","0.57",3.62
"1978","058650","2.82","0.2",2.11
"1979","058730","7.96","1.23",2.59
"1980","058850","14.94","0.7",3.15
"1981","058860","11.54","0.61",2.82
"1982","060980","10.55","0.49",3.17
"1983","063160","14.72","0.85",1.74
"1984","064350","-","1.82",0
"1985","064960","8.69","0.69",2.96
"1986","066570","7.55","0.99",0.55
"1987","066575","-","-",1.54
"1988","067830","4.98","0.4",1.31
"1989","068270","68.25","11.29",0
"1990","068290","48.37","1.86",0.92
"1991","068400","20.45","1.05",0
"1992","069260","7.52","1.58",6.68
"1993","069460","29.46","5.46",0
"1994","069620","66.34","4.53",0.3
"1995","069640","13.7","0.65",2.51
"1996","069730","20.46","0.79",0.56
"1997","069960","8.49","0.57",0.84
"1998","070960","33.1","1.37",0.86
"1999","071050","7.09","0.99",2.58
"2000","071055","-","-",4.59
"2001","071090","7.31","0.45",1.14
"2002","071320","9.84","0.38",4.75
"2003","071840","7.83","0.57",3.76
"2004","071950","-","2.51",0
"2005","071970","0.02","0.14",0
"2006","072130","-","1.47",0
"2007","072710","9.47","0.45",2.41
"2008","073240","-","0.84",0
"2009","074610","-","10.86",0
"2010","075180","7.68","0.46",2.82
"2011","075580","90.71","1.09",0.67
"2012","077500","16.45","1.17",1.33
"2013","077970","-","2.1",0
"2014","078000","15.02","1.27",4.1
"2015","078520","26.12","1.05",0
"2016","078930","5.17","0.66",3.35
"2017","078935","-","-",5.05
"2018","079160","-","3.14",0.77
"2019","079430","10.08","1.08",0.46
"2020","079440","8.19","0.76",7.06
"2021","079550","-","1.41",1.3
"2022","079660","5.41","0.51",0
"2023","079980","12.51","0.73",3.52
"2024","081000","56.45","4.44",0.66
"2025","081660","48.3","3.81",0.1
"2026","082640","3.82","0.34",7.1
"2027","082740","-","0.66",0
"2028","083420","29.56","0.68",11.01
"2029","084010","4.81","0.35",4.55
"2030","084670","-","0.74",2.87
"2031","084680","59.05","1.7",0
"2032","084690","11.75","0.6",2.19
"2033","084695","-","-",3.25
"2034","084870","-","0.39",0
"2035","085310","-","1.15",0
"2036","085620","3.22","0.4",3.42
"2037","086280","7.91","1.35",2.09
"2038","086790","5.79","0.49",3.92
"2039","088350","5.65","0.4",3.27
"2040","088790","6.16","0.57",5.74
"2041","089470","4.81","0.55",2.49
"2042","089590","12.03","2.83",1.69
"2043","090080","-","1.41",0
"2044","090350","6.17","0.61",2.82
"2045","090355","-","-",2.02
"2046","090370","-","1.8",0
"2047","090430","32.57","3.09",0.69
"2048","090435","-","-",1.25
"2049","091090","-","1.26",0
"2050","091810","6.34","6.89",0
"2051","092200","114.19","0.96",0.71
"2052","092220","122.5","0.62",0.98
"2053","092230","6.15","0.42",6.34
"2054","092440","13.04","0.51",3.85
"2055","092780","7.19","1.01",1.54
"2056","093050","10.26","0.69",1.93
"2057","093230","34.33","0.37",0
"2058","093240","-","0.7",0
"2059","093370","26.44","4.43",0
"2060","094280","13.76","2.15",4.63
"2061","095570","15.69","0.81",1.71
"2062","095720","5.98","0.51",4.56
"2063","096760","8.97","2.91",0.99
"2064","096770","8.33","0.97",4.26
"2065","096775","-","-",6.47
"2066","097230","-","0.22",0
"2067","097950","12.76","1.44",0.9
"2068","097955","-","-",2.35
"2069","100220","5.13","0.47",4.62
"2070","100250","14.62","0.49",5.23
"2071","100840","21.73","0.43",0
"2072","101060","70","0.48",0
"2073","101140","-","9.58",0
"2074","101530","40.57","1.15",1.32
"2075","102260","23.81","0.82",3.77
"2076","102280","1.01","0.48",0
"2077","102460","20.54","1.18",2.13
"2078","103130","32.91","0.42",0
"2079","103140","5.43","0.63",2.74
"2080","103590","-","0.43",1.63
"2081","104700","-","0.37",3.15
"2082","105560","5.54","0.57",4.17
"2083","105630","22.45","2.08",1.82
"2084","105840","-","0.99",0
"2085","107590","10.65","0.72",0
"2086","108670","10.02","0.69",2.64
"2087","108675","-","-",5.75
"2088","109070","-","5.87",0
"2089","111110","21.47","0.81",1.32
"2090","111770","15.06","1.34",0.8
"2091","112610","12.51","1.76",1.14
"2092","114090","18.05","2.73",3.11
"2093","115390","30.2","1.68",0.67
"2094","117580","10.02","0.5",4.62
"2095","118000","-","3.22",0
"2096","119650","10.58","0.93",1.83
"2097","120030","7.04","1.18",1.64
"2098","120110","11.41","0.72",2
"2099","120115","-","-",4.87
"2100","122900","40.05","0.84",3.95
"2101","123690","49.8","3.39",0
"2102","123700","9.2","0.32",3.89
"2103","123890","3.94","0.97",4.54
"2104","126560","10.76","0.72",1.18
"2105","128820","0.61","0.54",0
"2106","128940","92.02","7.91",0.1
"2107","129260","13.36","0.38",4.22
"2108","130660","9.64","1.89",4.8
"2109","133820","90.14","1.01",0
"2110","134380","6.54","1.07",2.44
"2111","134790","215.76","3.65",0
"2112","136490","3.69","0.84",0
"2113","138040","4.87","0.88",4.11
"2114","138250","7.93","1.07",1.52
"2115","138490","14.12","1.27",1.84
"2116","138930","6.06","0.34",3.16
"2117","139130","4.89","0.38",3.89
"2118","139480","8.28","0.61",0.98
"2119","143210","6.37","0.46",1.47
"2120","144620","-","1.16",0
"2121","145210","-","0.7",0
"2122","145720","19.75","4.98",0.21
"2123","145990","18.29","0.64",1.93
"2124","145995","-","-",3.32
"2125","152330","6.08","0.85",5.15
"2126","155660","9.13","0.72",0.79
"2127","161000","4.94","1.07",3.45
"2128","161390","8.49","0.8",0.97
"2129","161890","34.38","5.33",0.39
"2130","163560","82.17","0.51",1.17
"2131","170900","-","1.53",0.47
"2132","175330","5.05","0.39",1.64
"2133","180640","6.94","1.01",0.48
"2134","18064K","-","-",0.85
"2135","181710","87.15","0.98",0
"2136","183190","8.32","0.66",1.09
"2137","185750","20.44","2.74",0.85
"2138","192400","2.43","2.06",2.96
"2139","192820","75.92","6.57",0.21
"2140","194370","30.09","1.16",2.21
"2141","195870","10.32","1.37",2.06
"2142","200880","3.92","0.2",3.03
"2143","204320","302.45","1.07",0.65
"2144","207940","-","6.4",0
"2145","210540","5.49","1.31",1.18
"2146","210980","8.89","1.87",2.01
"2147","213500","9.74","0.8",3.4
"2148","214320","22.9","2.09",1.42
"2149","214330","13.17","0.72",1.13
"2150","214390","14.65","1.86",2.27
"2151","214420","-","2.05",0.38
"2152","226320","16.26","1.51",1.99
"2153","227840","13.42","0.92",2.79
"2154","229640","14.8","1.62",2.58
"2155","234080","22.36","3.68",2.11
"2156","241560","11.6","0.92",2.53
"2157","241590","14.12","2.48",0.33
"2158","248170","12.49","1.25",0.64
"2159","249420","23.44","1.63",1.94
"2160","251270","29.94","2.3",0.31
"2161","264900","10.7","1.21",2.27
"2162","26490K","-","-",3.11
"2163","267250","4.72","0.76",0
"2164","267260","18.32","0.61",0
"2165","267270","9.98","0.93",0
"2166","267290","10.01","0.61",1.99
"2167","267850","8.74","1.24",2.95
"2168","268280","20.54","1.91",0.73
"2169","271560","59.36","3.43",0.53
"2170","271980","633.56","3.82",0.15
"2171","272450","7.68","2.7",1.2
"2172","272550","9.87","1.12",0
"2173","280360","350.62","0.86",0.17
"2174","281820","27.53","1.5",1.16
"2175","282330","120.44","8.67",0.51
"2176","282690","800","0.51",0
"2177","284740","372.76","2.39",0
"2178","285130","-","1.4",0
"2179","28513K","-","-",0
"2180","286940","-","-",NA
"2181","293480","12.1","4.06",0.91
"2182","294870","-","-",NA
"2183","298000","-","-",NA
"2184","298020","-","-",NA
"2185","298040","-","-",NA
"2186","298050","-","-",NA
"2187","298690","7.58","1.86",2.2
"2188","300720","-","-",NA
"2189","306200","-","-",NA
"2190","316140","-","-",NA
